time,deal,symbol,type,direction,volume,price,order,commission,swap,profit,balance,comment
2026.03.10 06:00:05,1605,XAUUSD,buy,in,0.01,5156.87,1605,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 06:00:11,1606,XAUUSD,buy,in,0.01,5156.59,1606,0,0,0,10057.97,SMC_IFVG_Bullish_Sent:Neutral
2026.03.10 07:00:09,1607,XAUUSD,buy,in,0.01,5165.98,1607,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 08:00:07,1608,XAUUSD,buy,in,0.01,5178.83,1608,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 09:00:05,1609,XAUUSD,buy,in,0.01,5174.22,1609,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 10:00:06,1610,XAUUSD,buy,in,0.01,5182.57,1610,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 11:00:05,1611,XAUUSD,buy,in,0.01,5183.7,1611,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 12:00:03,1612,XAUUSD,buy,in,0.01,5183.23,1612,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 13:00:07,1613,XAUUSD,buy,in,0.01,5177.72,1613,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 14:00:07,1614,XAUUSD,buy,in,0.01,5173.44,1614,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 15:00:05,1615,XAUUSD,buy,in,0.01,5188.19,1615,0,0,0,10057.97,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 15:00:13,1616,XAUUSD,buy,in,0.01,5189.19,1616,0,0,0,10057.97,SMC_IFVG_Bullish_Sent:Neutral
2026.03.10 15:01:10,1617,XAUUSD,sell,out,0.01,5196.74,1617,0,0,39.87,10097.84,tp 5196.62
2026.03.10 15:01:10,1618,XAUUSD,sell,out,0.01,5196.74,1618,0,0,40.15,10137.99,tp 5196.62
2026.03.10 15:16:46,1619,XAUUSD,sell,out,0.01,5204.32,1619,0,0,38.34,10176.33,tp 5202.84
2026.03.10 15:18:01,1620,XAUUSD,sell,out,0.01,5205.37,1620,0,0,39.32,10215.65,tp 5204.95
2026.03.10 15:18:01,1621,XAUUSD,sell,out,0.01,5205.37,1621,0,0,39.26,10254.91,tp 5204.95
2026.03.10 15:18:58,1622,XAUUSD,sell,out,0.01,5214.27,1622,0,0,40.05,10294.96,tp 5214.19
2026.03.10 15:18:59,1623,XAUUSD,sell,out,0.01,5214.39,1623,0,0,40.95,10335.91,tp 5214.30
2026.03.10 15:21:14,1624,XAUUSD,sell,out,0.01,5216.54,1624,0,0,38.82,10374.73,tp 5216.47
2026.03.10 15:21:55,1625,XAUUSD,sell,out,0.01,5217.11,1625,0,0,38.28,10413.01,tp 5216.99
2026.03.10 15:22:06,1626,XAUUSD,sell,out,0.01,5220.58,1626,0,0,38.01,10451.02,tp 5220.07
2026.03.10 15:24:05,1627,XAUUSD,sell,out,0.01,5222.64,1627,0,0,38.94,10489.96,tp 5222.55
2026.03.10 15:24:05,1628,XAUUSD,sell,out,0.01,5222.64,1628,0,0,39.41,10529.37,tp 5221.64
2026.03.10 15:25:54,1629,XAUUSD,sell,out,0.01,5223.61,1629,0,0,37.53,10566.9,tp 5223.29
2026.03.10 15:26:16,1630,XAUUSD,sell,out,0.01,5226.3,1630,0,0,38.11,10605.01,tp 5226.03
2026.03.10 15:26:16,1631,XAUUSD,sell,out,0.01,5226.3,1631,0,0,37.11,10642.12,tp 5226.03
2026.03.10 19:00:02,1632,XAUUSD,buy,in,0.01,5227.94,1632,0,0,0,10642.12,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 20:00:08,1633,XAUUSD,buy,in,0.01,5227.64,1633,0,0,0,10642.12,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 20:18:37,1634,XAUUSD,sell,out,0.01,5186.14,1634,0,0,-41.8,10600.32,sl 5187.09
2026.03.10 20:18:37,1635,XAUUSD,sell,out,0.01,5186.14,1635,0,0,-41.5,10558.82,sl 5187.08
2026.03.10 21:00:04,1636,XAUUSD,buy,in,0.01,5189.75,1636,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.10 22:00:05,1637,XAUUSD,sell,in,0.01,5198.86,1637,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 02:00:03,1638,XAUUSD,sell,in,0.01,5197.82,1638,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 03:00:08,1639,XAUUSD,sell,in,0.01,5216.43,1639,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 04:00:03,1640,XAUUSD,buy,in,0.01,5208.87,1640,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 04:00:07,1641,XAUUSD,sell,in,0.01,5209.26,1641,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 04:00:09,1642,XAUUSD,sell,in,0.01,5209.22,1642,0,0,0,10558.82,SMC_IFVG_Bearish_Sent:Neutral
2026.03.11 05:00:07,1643,XAUUSD,buy,in,0.01,5219.13,1643,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 05:00:13,1644,XAUUSD,sell,in,0.01,5218.72,1644,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 06:00:06,1645,XAUUSD,buy,in,0.01,5204.04,1645,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 06:00:08,1646,XAUUSD,sell,in,0.01,5203.68,1646,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 07:00:02,1647,XAUUSD,buy,in,0.01,5204.79,1647,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 07:00:05,1648,XAUUSD,sell,in,0.01,5204.21,1648,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 08:00:05,1649,XAUUSD,buy,in,0.01,5199.39,1649,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 08:00:09,1650,XAUUSD,sell,in,0.01,5199.33,1650,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 09:00:01,1651,XAUUSD,buy,in,0.01,5197.55,1651,0,0,0,10558.82,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 09:00:06,1652,XAUUSD,sell,in,0.01,5196.3,1652,0,0,0,10558.82,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 10:38:36,1653,XAUUSD,buy,out,0.01,5177.95,1653,0,0,40.77,10599.59,tp 5178.14
2026.03.11 10:38:37,1654,XAUUSD,sell,out,0.01,5176.29,1654,0,0,-42.84,10556.75,sl 5176.73
2026.03.11 10:38:37,1655,XAUUSD,buy,out,0.01,5176.15,1655,0,0,40.28,10597.03,tp 5176.25
2026.03.11 11:00:05,1656,XAUUSD,buy,in,0.01,5187.88,1656,0,0,0,10597.03,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 11:00:06,1657,XAUUSD,sell,in,0.01,5186.95,1657,0,0,0,10597.03,SMC_FVG_Bearish_Sent:Neutral
2026.03.11 12:00:02,1658,XAUUSD,buy,in,0.01,5188.25,1658,0,0,0,10597.03,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 14:47:25,1659,XAUUSD,buy,out,0.01,5168.53,1659,0,0,40.73,10637.76,tp 5169.35
2026.03.11 14:47:25,1660,XAUUSD,buy,out,0.01,5168.53,1660,0,0,40.69,10678.45,tp 5169.35
2026.03.11 14:59:46,1661,XAUUSD,sell,out,0.01,5166.87,1661,0,0,-42.0,10636.45,sl 5167.94
2026.03.11 15:00:02,1662,XAUUSD,buy,out,0.01,5164.83,1662,0,0,39.38,10675.83,tp 5165.32
2026.03.11 15:00:15,1663,XAUUSD,buy,in,0.01,5169.52,1663,0,0,0,10675.83,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 15:00:24,1664,XAUUSD,sell,in,0.01,5168.91,1664,0,0,0,10675.83,SMC_IFVG_Bearish_Sent:Neutral
2026.03.11 15:01:06,1665,XAUUSD,sell,out,0.01,5163.9,1665,0,0,-40.89,10634.94,sl 5163.91
2026.03.11 15:01:06,1666,XAUUSD,buy,out,0.01,5164.24,1666,0,0,39.44,10674.38,tp 5164.27
2026.03.11 15:01:07,1667,XAUUSD,sell,out,0.01,5162.86,1667,0,0,-41.18,10633.2,sl 5162.86
2026.03.11 15:49:35,1668,XAUUSD,buy,out,0.01,5160.33,1668,0,0,39.0,10672.2,tp 5160.50
2026.03.11 15:49:36,1669,XAUUSD,sell,out,0.01,5159.07,1669,0,0,-40.32,10631.88,sl 5159.09
2026.03.11 15:49:36,1670,XAUUSD,buy,out,0.01,5159.46,1670,0,0,39.4,10671.28,tp 5159.54
2026.03.11 15:51:46,1671,XAUUSD,buy,out,0.01,5158.17,1671,0,0,38.13,10709.41,tp 5158.35
2026.03.11 15:51:46,1672,XAUUSD,buy,out,0.01,5157.49,1672,0,0,40.33,10749.74,tp 5158.06
2026.03.11 15:51:55,1673,XAUUSD,sell,out,0.01,5156.73,1673,0,0,-40.82,10708.92,sl 5156.94
2026.03.11 15:51:58,1674,XAUUSD,sell,out,0.01,5150.58,1674,0,0,-39.17,10669.75,sl 5151.06
2026.03.11 16:00:05,1675,XAUUSD,buy,in,0.01,5177.31,1675,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 17:00:00,1676,XAUUSD,buy,in,0.01,5183.54,1676,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 18:00:04,1677,XAUUSD,buy,in,0.01,5167.42,1677,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 19:00:04,1678,XAUUSD,buy,in,0.01,5175.95,1678,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 20:00:03,1679,XAUUSD,buy,in,0.01,5169.69,1679,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 21:00:02,1680,XAUUSD,buy,in,0.01,5172.87,1680,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.11 22:00:06,1681,XAUUSD,buy,in,0.01,5183.75,1681,0,0,0,10669.75,SMC_FVG_Bullish_Sent:Neutral
2026.03.12 01:02:00,1682,XAUUSD,sell,out,0.01,5142.81,1682,0,0,-45.07,10624.68,sl 5147.02
2026.03.12 01:02:00,1683,XAUUSD,sell,out,0.01,5142.81,1683,0,0,-45.44,10579.24,sl 5147.19
2026.03.12 01:02:00,1684,XAUUSD,buy,out,0.01,5143.18,1684,0,0,43.77,10623.01,tp 5148.43
2026.03.12 01:02:01,1685,XAUUSD,sell,out,0.01,5142.66,1685,0,0,-40.88,10582.13,sl 5142.69
2026.03.12 01:02:01,1686,XAUUSD,sell,out,0.01,5142.66,1686,0,0,-41.09,10541.04,sl 5142.71
2026.03.12 01:58:11,1687,XAUUSD,sell,out,0.01,5136.08,1687,0,0,-41.23,10499.81,sl 5136.25
2026.03.12 01:58:53,1688,XAUUSD,sell,out,0.01,5134.95,1688,0,0,-41.0,10458.81,sl 5135.08
2026.03.12 02:00:03,1689,XAUUSD,buy,in,0.01,5135.37,1689,0,0,0,10458.81,SMC_FVG_Bullish_Sent:Neutral
2026.03.12 02:00:31,1690,XAUUSD,sell,out,0.01,5130.59,1690,0,0,-42.28,10416.53,sl 5132.01
2026.03.12 02:00:37,1691,XAUUSD,sell,out,0.01,5127.46,1691,0,0,-42.23,10374.3,sl 5128.95
2026.03.12 02:00:37,1692,XAUUSD,buy,out,0.01,5127.85,1692,0,0,41.06,10415.36,tp 5128.42
2026.03.12 02:01:11,1693,XAUUSD,sell,out,0.01,5126.53,1693,0,0,-42.99,10372.37,sl 5127.01
2026.03.12 02:07:26,1694,XAUUSD,sell,out,0.01,5125.51,1694,0,0,-41.91,10330.46,sl 5125.53
2026.03.12 03:00:04,1695,XAUUSD,sell,in,0.01,5154.05,1695,0,0,0,10330.46,SMC_FVG_Bearish_Sent:Neutral
2026.03.12 04:00:10,1696,XAUUSD,sell,in,0.01,5168.21,1696,0,0,0,10330.46,SMC_FVG_Bearish_Sent:Neutral
2026.03.12 04:09:58,1697,XAUUSD,sell,out,0.01,5173.75,1697,0,0,38.38,10368.84,tp 5173.57
2026.03.12 05:00:07,1698,XAUUSD,sell,in,0.01,5148.74,1698,0,0,0,10368.84,SMC_FVG_Bearish_Sent:Neutral
2026.03.12 06:00:06,1699,XAUUSD,sell,in,0.01,5153.0,1699,0,0,0,10368.84,SMC_FVG_Bearish_Sent:Neutral
2026.03.12 07:00:01,1700,XAUUSD,buy,in,0.01,5142.92,1700,0,0,0,10368.84,SMC_FVG_Bullish_Sent:Strong Bul
2026.03.12 09:45:19,1701,XAUUSD,sell,out,0.01,5181.69,1701,0,0,38.77,10407.61,tp 5181.64
2026.03.12 11:00:03,1702,XAUUSD,buy,in,0.01,5179.12,1702,0,0,0,10407.61,SMC_FVG_Bullish_Sent:Strong Bul
2026.03.12 12:00:03,1703,XAUUSD,sell,in,0.01,5187.92,1703,0,0,0,10407.61,SMC_FVG_Bearish_Sent:Neutral
2026.03.12 12:02:20,1704,XAUUSD,buy,out,0.01,5191.16,1704,0,0,-42.42,10365.19,sl 5191.13
2026.03.12 13:00:04,1705,XAUUSD,buy,in,0.01,5182.45,1705,0,0,0,10365.19,SMC_FVG_Bullish_Sent:Neutral
2026.03.12 14:00:05,1706,XAUUSD,buy,in,0.01,5180.82,1706,0,0,0,10365.19,SMC_FVG_Bullish_Sent:Neutral
2026.03.12 15:00:07,1707,XAUUSD,buy,in,0.01,5180.88,1707,0,0,0,10365.19,SMC_FVG_Bullish_Sent:Neutral
2026.03.12 15:53:59,1708,XAUUSD,buy,out,0.01,5149.18,1708,0,0,38.74,10403.93,tp 5149.23
2026.03.12 16:38:00,1709,XAUUSD,sell,out,0.01,5141.38,1709,0,0,-41.07,10362.86,sl 5141.73
2026.03.12 16:38:02,1710,XAUUSD,sell,out,0.01,5140.85,1710,0,0,-40.03,10322.83,sl 5140.86
2026.03.12 16:49:09,1711,XAUUSD,sell,out,0.01,5139.02,1711,0,0,-41.8,10281.03,sl 5139.02
2026.03.12 17:00:54,1712,XAUUSD,sell,out,0.01,5137.58,1712,0,0,-41.54,10239.49,sl 5137.64
2026.03.12 17:09:22,1713,XAUUSD,buy,out,0.01,5128.58,1713,0,0,39.63,10279.12,tp 5129.27
2026.03.12 17:11:12,1714,XAUUSD,buy,out,0.01,5114.13,1714,0,0,38.87,10317.99,tp 5114.14
2026.03.12 17:11:12,1715,XAUUSD,buy,out,0.01,5113.81,1715,0,0,40.24,10358.23,tp 5113.87
2026.03.12 18:00:07,1716,XAUUSD,sell,in,0.01,5131.4,1716,0,0,0,10358.23,SMC_IFVG_Bearish_Sent:Neutral
2026.03.12 20:49:21,1717,XAUUSD,buy,out,0.01,5092.97,1717,0,0,38.43,10396.66,tp 5092.97
2026.03.13 02:00:05,1718,XAUUSD,sell,in,0.01,5097.71,1718,0,0,0,10396.66,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 03:00:02,1719,XAUUSD,sell,in,0.01,5114.82,1719,0,0,0,10396.66,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 05:00:03,1720,XAUUSD,buy,in,0.01,5112.3,1720,0,0,0,10396.66,SMC_FVG_Bullish_Sent:Neutral
2026.03.13 06:00:07,1721,XAUUSD,buy,in,0.01,5116.24,1721,0,0,0,10396.66,SMC_FVG_Bullish_Sent:Neutral
2026.03.13 07:00:00,1722,XAUUSD,buy,in,0.01,5104.84,1722,0,0,0,10396.66,SMC_FVG_Bullish_Sent:Neutral
2026.03.13 08:00:19,1723,XAUUSD,buy,in,0.01,5103.97,1723,0,0,0,10396.66,SMC_FVG_Bullish_Sent:Neutral
2026.03.13 09:20:51,1724,XAUUSD,sell,out,0.01,5074.85,1724,0,0,-41.39,10355.27,sl 5074.86
2026.03.13 09:21:34,1725,XAUUSD,buy,out,0.01,5074.49,1725,0,0,40.33,10395.6,tp 5074.55
2026.03.13 10:03:27,1726,XAUUSD,sell,out,0.01,5071.1,1726,0,0,-41.2,10354.4,sl 5071.38
2026.03.13 10:22:00,1727,XAUUSD,sell,out,0.01,5063.99,1727,0,0,-40.85,10313.55,sl 5063.99
2026.03.13 10:22:00,1728,XAUUSD,sell,out,0.01,5062.61,1728,0,0,-41.36,10272.19,sl 5062.72
2026.03.13 12:00:02,1729,XAUUSD,sell,in,0.01,5089.26,1729,0,0,0,10272.19,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 13:00:00,1730,XAUUSD,sell,in,0.01,5094.78,1730,0,0,0,10272.19,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 16:00:08,1731,XAUUSD,buy,in,0.01,5097.76,1731,0,0,0,10272.19,SMC_FVG_Bullish_Sent:Neutral
2026.03.13 16:52:53,1732,XAUUSD,sell,out,0.01,5060.78,1732,0,0,-36.98,10235.21,sl 5060.81
2026.03.13 16:53:09,1733,XAUUSD,buy,out,0.01,5058.98,1733,0,0,38.73,10273.94,tp 5058.98
2026.03.13 16:55:25,1734,XAUUSD,buy,out,0.01,5054.79,1734,0,0,39.99,10313.93,tp 5055.68
2026.03.13 16:55:27,1735,XAUUSD,buy,out,0.01,5049.85,1735,0,0,39.41,10353.34,tp 5050.45
2026.03.13 17:00:03,1736,XAUUSD,sell,in,0.01,5040.41,1736,0,0,0,10353.34,SMC_IFVG_Bearish_Sent:Neutral
2026.03.13 18:00:01,1737,XAUUSD,sell,in,0.01,5033.76,1737,0,0,0,10353.34,SMC_IFVG_Bearish_Sent:Neutral
2026.03.13 19:00:13,1738,XAUUSD,sell,in,0.01,5047.39,1738,0,0,0,10353.34,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 20:00:08,1739,XAUUSD,sell,in,0.01,5046.39,1739,0,0,0,10353.34,SMC_FVG_Bearish_Sent:Neutral
2026.03.13 21:00:03,1740,XAUUSD,sell,in,0.01,5047.77,1740,0,0,0,10353.34,SMC_FVG_Bearish_Sent:Neutral
2026.03.16 01:05:00,1741,XAUUSD,buy,out,0.01,5006.22,1741,0,0,41.17,10394.51,tp 5006.78
2026.03.16 01:05:00,1742,XAUUSD,buy,out,0.01,5006.22,1742,0,0,40.17,10434.68,tp 5007.00
2026.03.16 01:05:00,1743,XAUUSD,buy,out,0.01,5006.22,1743,0,0,41.55,10476.23,tp 5008.35
2026.03.16 01:20:13,1744,XAUUSD,buy,out,0.01,5002.11,1744,0,0,38.3,10514.53,tp 5002.11
2026.03.16 01:20:24,1745,XAUUSD,buy,out,0.01,4984.49,1745,0,0,49.27,10563.8,tp 4994.93
2026.03.16 03:00:07,1746,XAUUSD,sell,in,0.01,5023.29,1746,0,0,0,10563.8,SMC_FVG_Bearish_Sent:Neutral
2026.03.16 03:15:00,1747,XAUUSD,buy,out,0.01,4986.57,1747,0,0,36.72,10600.52,tp 4986.60
2026.03.16 04:00:07,1748,XAUUSD,sell,in,0.01,5015.24,1748,0,0,0,10600.52,SMC_FVG_Bearish_Sent:Neutral
2026.03.16 06:00:02,1749,XAUUSD,sell,in,0.01,5019.11,1749,0,0,0,10600.52,SMC_FVG_Bearish_Sent:Neutral
2026.03.16 07:00:02,1750,XAUUSD,sell,in,0.01,5013.01,1750,0,0,0,10600.52,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.16 08:00:07,1751,XAUUSD,sell,in,0.01,5018.23,1751,0,0,0,10600.52,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.16 09:00:00,1752,XAUUSD,sell,in,0.01,5012.06,1752,0,0,0,10600.52,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.16 11:45:54,1753,XAUUSD,buy,out,0.01,4980.0,1753,0,0,39.11,10639.63,tp 4980.00
2026.03.16 11:46:00,1754,XAUUSD,buy,out,0.01,4977.69,1754,0,0,40.54,10680.17,tp 4978.08
2026.03.16 11:46:10,1755,XAUUSD,buy,out,0.01,4976.64,1755,0,0,38.6,10718.77,tp 4976.76
2026.03.16 11:46:13,1756,XAUUSD,buy,out,0.01,4973.52,1756,0,0,39.49,10758.26,tp 4973.59
2026.03.16 11:59:17,1757,XAUUSD,buy,out,0.01,4972.86,1757,0,0,39.2,10797.46,tp 4972.96
2026.03.16 12:00:08,1758,XAUUSD,sell,in,0.01,4975.43,1758,0,0,0,10797.46,SMC_IFVG_Bearish_Sent:Strong Be
2026.03.16 13:22:57,1759,XAUUSD,buy,out,0.01,5015.85,1759,0,0,-40.42,10757.04,sl 5015.85
2026.03.16 15:00:12,1760,XAUUSD,sell,in,0.01,5019.5,1760,0,0,0,10757.04,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.16 16:00:03,1761,XAUUSD,sell,in,0.01,5029.99,1761,0,0,0,10757.04,SMC_FVG_Bearish_Sent:Neutral
2026.03.16 16:48:05,1762,XAUUSD,buy,out,0.01,4990.44,1762,0,0,39.55,10796.59,tp 4990.57
2026.03.16 18:26:40,1763,XAUUSD,buy,out,0.01,4980.52,1763,0,0,38.98,10835.57,tp 4980.71
2026.03.16 21:00:07,1764,XAUUSD,sell,in,0.01,5013.37,1764,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.16 22:00:04,1765,XAUUSD,sell,in,0.01,5013.82,1765,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 02:00:01,1766,XAUUSD,sell,in,0.01,5012.89,1766,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 03:00:03,1767,XAUUSD,sell,in,0.01,4997.98,1767,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 04:00:10,1768,XAUUSD,sell,in,0.01,5027.05,1768,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Neutral
2026.03.17 05:00:15,1769,XAUUSD,sell,in,0.01,5021.59,1769,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 06:00:06,1770,XAUUSD,buy,in,0.01,5027.32,1770,0,0,0,10835.57,SMC_FVG_Bullish_Sent:Neutral
2026.03.17 06:00:14,1771,XAUUSD,sell,in,0.01,5026.96,1771,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Neutral
2026.03.17 07:00:00,1772,XAUUSD,sell,in,0.01,5037.83,1772,0,0,0,10835.57,SMC_FVG_Bearish_Sent:Neutral
2026.03.17 07:16:02,1773,XAUUSD,buy,out,0.01,5043.1,1773,0,0,-45.12,10790.45,sl 5043.06
2026.03.17 10:00:07,1774,XAUUSD,sell,in,0.01,5020.68,1774,0,0,0,10790.45,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 11:00:03,1775,XAUUSD,sell,in,0.01,5025.09,1775,0,0,0,10790.45,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 12:40:00,1776,XAUUSD,buy,out,0.01,4998.52,1776,0,0,39.31,10829.76,tp 4998.73
2026.03.17 16:00:05,1777,XAUUSD,sell,in,0.01,5016.76,1777,0,0,0,10829.76,SMC_FVG_Bearish_Sent:Strong Bea
2026.03.17 17:00:08,1778,XAUUSD,sell,in,0.01,5007.23,1778,0,0,0,10829.76,SMC_IFVG_Bearish_Sent:Strong Be
2026.03.17 17:36:35,1779,XAUUSD,buy,out,0.01,4988.29,1779,0,0,38.76,10868.52,tp 4988.63
2026.03.17 17:36:35,1780,XAUUSD,buy,out,0.01,4988.29,1780,0,0,38.67,10907.19,tp 4988.49
2026.03.17 17:36:36,1781,XAUUSD,sell,out,0.01,4987.07,1781,0,0,-40.25,10866.94,sl 4987.08
2026.03.17 17:36:38,1782,XAUUSD,buy,out,0.01,4983.91,1782,0,0,41.18,10908.12,tp 4985.51
2026.03.17 17:36:38,1783,XAUUSD,buy,out,0.01,4983.14,1783,0,0,38.45,10946.57,tp 4983.49
2026.03.17 17:40:02,1784,XAUUSD,buy,out,0.01,4981.99,1784,0,0,38.69,10985.26,tp 4982.02
2026.03.17 17:41:41,1785,XAUUSD,buy,out,0.01,4977.14,1785,0,0,39.62,11024.88,tp 4977.31
2026.03.17 17:41:46,1786,XAUUSD,buy,out,0.01,4973.73,1786,0,0,40.09,11064.97,tp 4973.73
2026.03.17 17:41:46,1787,XAUUSD,buy,out,0.01,4973.73,1787,0,0,39.16,11104.13,tp 4973.75
2026.03.17 18:00:07,1788,XAUUSD,sell,in,0.01,4998.07,1788,0,0,0,11104.13,SMC_IFVG_Bearish_Sent:Strong Be
2026.03.18 12:00:04,1789,XAUUSD,buy,in,0.01,4991.99,1789,0,0,0,11104.13,SMC_IFVG_Bullish_Sent:Neutral
2026.03.18 12:35:34,1790,XAUUSD,buy,out,0.01,4972.66,1790,0,0,40.71,11144.84,tp 4973.54
2026.03.18 12:35:38,1791,XAUUSD,buy,out,0.01,4966.63,1791,0,0,40.6,11185.44,tp 4968.45
2026.03.18 13:00:08,1792,XAUUSD,buy,in,0.01,4967.92,1792,0,0,0,11185.44,SMC_IFVG_Bullish_Sent:Neutral
2026.03.18 13:04:32,1793,XAUUSD,buy,out,0.01,4958.59,1793,0,0,39.48,11224.92,tp 4958.67
2026.03.18 13:08:28,1794,XAUUSD,sell,out,0.01,4950.96,1794,0,0,-41.03,11183.89,sl 4951.57
2026.03.18 13:58:46,1795,XAUUSD,sell,out,0.01,4926.96,1795,0,0,-40.96,11142.93,sl 4927.07
2026.03.18 16:00:14,1796,XAUUSD,sell,in,0.01,4877.89,1796,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 17:00:08,1797,XAUUSD,sell,in,0.01,4870.62,1797,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 17:00:16,1798,XAUUSD,sell,in,0.01,4871.04,1798,0,0,0,11142.93,SMC_IFVG_Bearish_Sent:Neutral
2026.03.18 18:00:17,1799,XAUUSD,sell,in,0.01,4861.89,1799,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 19:00:05,1800,XAUUSD,sell,in,0.01,4887.29,1800,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 20:00:00,1801,XAUUSD,sell,in,0.01,4890.45,1801,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 21:00:01,1802,XAUUSD,sell,in,0.01,4852.43,1802,0,0,0,11142.93,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 21:00:05,1803,XAUUSD,buy,out,0.01,4851.13,1803,0,0,39.32,11182.25,tp 4851.35
2026.03.18 21:00:23,1804,XAUUSD,buy,out,0.01,4847.65,1804,0,0,39.64,11221.89,tp 4847.72
2026.03.18 21:51:31,1805,XAUUSD,buy,out,0.01,4838.44,1805,0,0,39.45,11261.34,tp 4839.13
2026.03.18 22:00:08,1806,XAUUSD,sell,in,0.01,4844.16,1806,0,0,0,11261.34,SMC_FVG_Bearish_Sent:Neutral
2026.03.18 22:14:13,1807,XAUUSD,buy,out,0.01,4830.77,1807,0,0,39.85,11301.19,tp 4830.85
2026.03.18 22:14:13,1808,XAUUSD,buy,out,0.01,4830.77,1808,0,0,40.27,11341.46,tp 4830.85
2026.03.18 22:15:28,1809,XAUUSD,buy,out,0.01,4823.32,1809,0,0,38.57,11380.03,tp 4823.40
2026.03.18 22:28:26,1810,XAUUSD,buy,out,0.01,4813.31,1810,0,0,39.12,11419.15,tp 4813.61
2026.03.19 02:00:03,1811,XAUUSD,sell,in,0.01,4835.59,1811,0,0,0,11419.15,SMC_FVG_Bearish_Sent:Neutral
